sod,fit
0.03716764451201958,2.743807711541565
0.037221354980967576,2.7437664990514876
0.03727506544991559,2.743725497067158
0.03732877591886359,2.7436847045133512
0.0373824863878116,2.7436441203203352
0.037436196856759606,2.7436037434238423
0.037489907325707617,2.74356357276504
0.037543617794655613,2.743523607290504
0.037597328263603624,2.7434838459521913
0.03765103873255163,2.7434442877074123
0.037704749201499625,2.743404931518803
0.037758459670447636,2.743365776354298
0.03781217013939564,2.743326821187103
0.03786588060834365,2.7432880649956695
0.03791959107729165,2.743249506763666
0.03797330154623965,2.7432111454799526
0.03802701201518766,2.7431729801385534
0.038080722484135666,2.7431350097386322
0.03813443295308368,2.743097233284464
0.038188143422031674,2.743059649785409
0.038241853890979685,2.74302225825589
0.03829556435992769,2.742985057715361
0.0383492748288757,2.742948047188286
0.0384029852978237,2.7429112257041113
0.03845669576677171,2.742874592297241
0.03851040623571971,2.7428381460070117
0.03856411670466771,2.7428018858776655
0.038617827173615726,2.742765810958328
0.03867153764256372,2.7427299203029802
0.03872524811151173,2.742694212970436
0.03877895858045974,2.742658688024317
0.038832669049407735,2.7426233445330266
0.038886379518355746,2.7425881815697273
0.03894008998730375,2.7425531982123164
0.03899380045625176,2.742518393543399
0.03904751092519976,2.742483766650269
0.03910122139414776,2.74244931662488
0.03915493186309577,2.742415042563824
0.03920864233204377,2.7423809435683077
0.03926235280099179,2.74234701874413
0.039316063269939784,2.7423132672016552
0.03936977373888779,2.7422796880557927
0.0394234842078358,2.7422462804259724
0.039477194676783796,2.7422130434361227
0.03953090514573181,2.742179976214646
0.03958461561467981,2.7421470778943973
0.03963832608362782,2.7421143476126595
0.03969203655257582,2.7420817845111243
0.03974574702152382,2.742049387735866
0.03979945749047183,2.74201715643732
0.03985316795941984,2.741985089770263
0.03990687842836785,2.741953186893787
0.039960588897315845,2.741921446971281
0.04001429936626386,2.7418898691704063
0.04006800983521186,2.741858452663075
0.04012172030415986,2.74182719662543
0.040175430773107874,2.7417961002378224
0.04022914124205587,2.7417651626847888
0.04028285171100389,2.741734383155032
0.040336562179951886,2.741703760841398
0.04039027264889988,2.7416732949408567
0.0404439831178479,2.7416429846544785
0.0404976935867959,2.7416128291874156
0.04055140405574391,2.7415828277488794
0.04060511452469191,2.741552979552121
0.04065882499363991,2.7415232838144097
0.04071253546258792,2.741493739757013
0.040766245931535924,2.7414643466051762
0.040819956400483935,2.7414351035881013
0.04087366686943193,2.7414060099389284
0.04092737733837995,2.741377064894713
0.04098108780732795,2.74134826769641
0.041034798276275944,2.741319617588849
0.04108850874522396,2.7412911138207177
0.04114221921417196,2.7412627556445415
0.04119592968311997,2.7412345423166644
0.04124964015206797,2.741206473097227
0.04130335062101598,2.741178547250152
0.04135706108996398,2.7411507640431183
0.041410771558911985,2.741123122747547
0.041464482027859996,2.7410956226385825
0.04151819249680799,2.741068262995068
0.04157190296575601,2.741041043099533
0.04162561343470401,2.74101396223817
0.041679323903652005,2.740987019700819
0.04173303437260002,2.740960214780946
0.04178674484154802,2.7409335467756275
0.04184045531049603,2.7409070149855284
0.041894165779444034,2.740880618714887
0.04194787624839204,2.740854357271495
0.04200158671734004,2.74082822996668
0.042055297186288046,2.740802236115287
0.04210900765523606,2.74077637503566
0.042162718124184054,2.740750646049627
0.042216428593132065,2.740725048482477
0.04227013906208007,2.7406995816629474
0.042323849531028065,2.7406742449232038
0.04237755999997608,2.740649037598822
0.04243127046892408,2.740623959028773
0.04248498093787209,2.740599008555404
