EL34143A exported datalog,,,
4708,2.394176,2.225723,2.562737
4709,2.39425,2.225723,2.562737
4710,2.394338,2.227157,2.561303
4711,2.394724,2.227157,2.561303
4712,2.394498,2.227157,2.561303
4713,2.39442,2.227157,2.562737
4714,2.394479,2.224289,2.561303
4715,2.394258,2.219987,2.562737
4716,2.394047,2.222855,2.562737
4717,2.393895,2.225723,2.562737
4718,2.393709,2.224289,2.562737
4719,2.393356,2.222855,2.561303
4720,2.392932,2.224289,2.564171
4721,2.392913,2.221421,2.562737
4722,2.39282,2.224289,2.565605
4723,2.39263,2.222855,2.561303
4724,2.392549,2.222855,2.561303
4725,2.392608,2.219987,2.561303
4726,2.392384,2.222855,2.562737
4727,2.392598,2.222855,2.561303
4728,2.392811,2.224289,2.562737
4729,2.39268,2.222855,2.561303
4730,2.392801,2.219987,2.561303
4731,2.393052,2.221421,2.564171
4732,2.393156,2.222855,2.561303
4733,2.392776,2.222855,2.561303
4734,2.392468,2.224289,2.562737
4735,2.39223,2.222855,2.562737
4736,2.39226,2.224289,2.562737
4737,2.392407,2.222855,2.559869
4738,2.392544,2.222855,2.561303
4739,2.392625,2.224289,2.562737
4740,2.392465,2.222855,2.564171
4741,2.392452,2.224289,2.562737
4742,2.392583,2.222855,2.561303
4743,2.39274,2.222855,2.562737
4744,2.392985,2.224289,2.561303
4745,2.392983,2.224289,2.562737
4746,2.39326,2.222855,2.561303
4747,2.393844,2.225723,2.561303
4748,2.393618,2.222855,2.559869
4749,2.393598,2.224289,2.561303
4750,2.39385,2.224289,2.562737
4751,2.393735,2.224289,2.561303
4752,2.393898,2.227157,2.562737
4753,2.393946,2.227157,2.562737
4754,2.393809,2.222855,2.559869
4755,2.393876,2.225723,2.561303
4756,2.394087,2.227157,2.559869
4757,2.394273,2.228591,2.561303
4758,2.394192,2.227157,2.564171
4759,2.39433,2.227157,2.559869
4760,2.394305,2.227157,2.559869
4761,2.394282,2.224289,2.561303
4762,2.394383,2.227157,2.559869
4763,2.394438,2.225723,2.561303
4764,2.394391,2.225723,2.559869
4765,2.394602,2.227157,2.561303
4766,2.394616,2.228591,2.561303
4767,2.394756,2.227157,2.561303
4768,2.39483,2.228591,2.561303
4769,2.39495,2.225723,2.559869
4770,2.394948,2.228591,2.561303
4771,2.395103,2.230026,2.559869
4772,2.39526,2.230026,2.561303
4773,2.395224,2.230026,2.561303
4774,2.394987,2.228591,2.562737
4775,2.395504,2.230026,2.562737
4776,2.395707,2.230026,2.561303
4777,2.395613,2.228591,2.564171
4778,2.395416,2.228591,2.561303
4779,2.395261,2.228591,2.561303
4780,2.395161,2.228591,2.559869
4781,2.39504,2.230026,2.562737
4782,2.395044,2.228591,2.559869
4783,2.394749,2.228591,2.561303
4784,2.394678,2.227157,2.559869
4785,2.394767,2.228591,2.561303
4786,2.394523,2.228591,2.561303
4787,2.394431,2.225723,2.559869
4788,2.394703,2.228591,2.559869
4789,2.394583,2.228591,2.559869
4790,2.394831,2.227157,2.559869
4791,2.394445,2.227157,2.559869
4792,2.394603,2.225723,2.561303
4793,2.394592,2.227157,2.561303
4794,2.394603,2.228591,2.559869
4795,2.394437,2.227157,2.561303
4796,2.394259,2.225723,2.561303
4797,2.394389,2.227157,2.561303
4798,2.394583,2.227157,2.561303
4799,2.39488,2.225723,2.561303
4800,2.394716,2.228591,2.561303
4801,2.39452,2.224289,2.561303
4802,2.394702,2.228591,2.561303
4803,2.394796,2.228591,2.561303
4804,2.394811,2.230026,2.562737
4805,2.39477,2.228591,2.559869
4806,2.394658,2.228591,2.561303
4807,2.39459,2.228591,2.559869
4808,2.395021,2.225723,2.561303
4809,2.395055,2.228591,2.559869
4810,2.39514,2.230026,2.559869
4811,2.395345,2.227157,2.559869
4812,2.395331,2.23146,2.562737
4813,2.39544,2.230026,2.561303
4814,2.395207,2.230026,2.562737
4815,2.39554,2.23146,2.559869
4816,2.395436,2.230026,2.562737
4817,2.39544,2.23146,2.561303
4818,2.39534,2.227157,2.562737
4819,2.395326,2.230026,2.567039
4820,2.395387,2.228591,2.559869
4821,2.395812,2.230026,2.559869
4822,2.395617,2.228591,2.564171
4823,2.395799,2.230026,2.564171
4824,2.39588,2.230026,2.561303
4825,2.395927,2.23146,2.561303
4826,2.39582,2.232894,2.564171
4827,2.395835,2.230026,2.559869
4828,2.395623,2.230026,2.561303
4829,2.39568,2.23146,2.559869
4830,2.395748,2.23146,2.559869
4831,2.39572,2.230026,2.561303
4832,2.395741,2.230026,2.562737
4833,2.395969,2.228591,2.561303
4834,2.395931,2.23146,2.559869
4835,2.395851,2.23146,2.558434
4836,2.396173,2.23146,2.561303
4837,2.396002,2.23146,2.559869
4838,2.396018,2.23146,2.561303
4839,2.396373,2.23146,2.561303
4840,2.396395,2.23146,2.561303
4841,2.396299,2.232894,2.561303
4842,2.396385,2.232894,2.559869
4843,2.396442,2.23146,2.561303
4844,2.396276,2.230026,2.562737
4845,2.396352,2.23146,2.559869
4846,2.39628,2.230026,2.564171
4847,2.396283,2.232894,2.562737
4848,2.396458,2.232894,2.559869
4849,2.396481,2.232894,2.559869
4850,2.396329,2.23146,2.559869
4851,2.396208,2.232894,2.561303
4852,2.396287,2.23146,2.559869
4853,2.396241,2.232894,2.561303
4854,2.396239,2.234328,2.561303
4855,2.396299,2.234328,2.561303
4856,2.396267,2.23146,2.561303
4857,2.396392,2.232894,2.559869
4858,2.396271,2.232894,2.561303
4859,2.396123,2.232894,2.561303
4860,2.396189,2.232894,2.558434
4861,2.39637,2.232894,2.561303
4862,2.396188,2.23146,2.562737
4863,2.396083,2.23146,2.558434
4864,2.396075,2.23146,2.561303
4865,2.395737,2.230026,2.559869
4866,2.395564,2.23146,2.561303
4867,2.395763,2.23146,2.559869
4868,2.39554,2.23146,2.559869
4869,2.395507,2.23146,2.559869
4870,2.39552,2.23146,2.559869
4871,2.395461,2.23146,2.561303
4872,2.395327,2.230026,2.558434
4873,2.395452,2.23146,2.558434
4874,2.395388,2.23146,2.559869
4875,2.395367,2.230026,2.561303
4876,2.395092,2.23146,2.558434
4877,2.395114,2.23146,2.557
4878,2.395251,2.230026,2.559869
4879,2.395097,2.228591,2.559869
4880,2.394904,2.228591,2.561303
4881,2.394699,2.230026,2.558434
4882,2.394964,2.228591,2.559869
4883,2.394636,2.230026,2.558434
4884,2.394693,2.228591,2.558434
4885,2.394453,2.230026,2.558434
4886,2.394456,2.228591,2.558434
4887,2.394651,2.23146,2.561303
4888,2.394583,2.228591,2.559869
4889,2.394524,2.230026,2.558434
4890,2.394577,2.230026,2.559869
4891,2.394547,2.227157,2.559869
4892,2.394385,2.230026,2.558434
4893,2.394273,2.230026,2.557
4894,2.394265,2.228591,2.558434
4895,2.394565,2.230026,2.559869
4896,2.394743,2.230026,2.559869
4897,2.394596,2.23146,2.558434
4898,2.394744,2.228591,2.559869
4899,2.394753,2.230026,2.558434
4900,2.394764,2.228591,2.558434
4901,2.394907,2.228591,2.558434
4902,2.395053,2.230026,2.559869
4903,2.395184,2.23146,2.561303
4904,2.395281,2.232894,2.559869
4905,2.395371,2.230026,2.559869
4906,2.395212,2.23146,2.558434
4907,2.395557,2.230026,2.562737
4908,2.395743,2.230026,2.558434
4909,2.395983,2.23146,2.558434
4910,2.396182,2.234328,2.558434
4911,2.396241,2.232894,2.558434
4912,2.396116,2.232894,2.559869
4913,2.396266,2.232894,2.558434
4914,2.396358,2.232894,2.559869
4915,2.396329,2.234328,2.559869
4916,2.39639,2.232894,2.559869
4917,2.396033,2.232894,2.558434
4918,2.396284,2.234328,2.558434
4919,2.396269,2.232894,2.559869
4920,2.396413,2.232894,2.559869
4921,2.39666,2.234328,2.558434
4922,2.396523,2.234328,2.557
4923,2.396639,2.232894,2.558434
4924,2.396346,2.234328,2.558434
4925,2.396529,2.234328,2.559869
4926,2.396506,2.232894,2.558434
4927,2.396631,2.232894,2.557
4928,2.396606,2.234328,2.558434
4929,2.396708,2.234328,2.557
4930,2.396669,2.234328,2.561303
4931,2.396474,2.234328,2.558434
4932,2.396644,2.232894,2.559869
4933,2.396657,2.234328,2.558434
4934,2.396544,2.235762,2.558434
4935,2.396294,2.232894,2.558434
4936,2.396361,2.234328,2.558434
4937,2.39624,2.235762,2.559869
4938,2.3963,2.234328,2.558434
4939,2.39651,2.234328,2.557
4940,2.396497,2.234328,2.559869
4941,2.39649,2.234328,2.558434
4942,2.396553,2.235762,2.558434
4943,2.396804,2.234328,2.558434
4944,2.397098,2.237196,2.559869
4945,2.396946,2.235762,2.559869
4946,2.39707,2.235762,2.557
4947,2.397147,2.234328,2.558434
4948,2.396895,2.235762,2.559869
4949,2.396891,2.234328,2.559869
4950,2.396687,2.235762,2.561303
4951,2.396882,2.235762,2.557
4952,2.396809,2.234328,2.558434
4953,2.396727,2.235762,2.561303
4954,2.396765,2.234328,2.561303
4955,2.396435,2.234328,2.558434
4956,2.396435,2.232894,2.557
4957,2.396682,2.234328,2.558434
4958,2.396812,2.234328,2.558434
4959,2.396699,2.234328,2.557
4960,2.396769,2.234328,2.558434
4961,2.396575,2.234328,2.558434
4962,2.396628,2.234328,2.561303
4963,2.396411,2.232894,2.557
4964,2.396535,2.235762,2.558434
4965,2.396713,2.234328,2.559869
4966,2.396621,2.234328,2.557
4967,2.396738,2.235762,2.558434
4968,2.396768,2.237196,2.557
4969,2.396673,2.234328,2.558434
4970,2.396588,2.234328,2.557
4971,2.396711,2.235762,2.557
4972,2.396839,2.232894,2.558434
4973,2.396677,2.232894,2.557
4974,2.396775,2.234328,2.559869
4975,2.396697,2.234328,2.558434
4976,2.396635,2.235762,2.558434
4977,2.396722,2.237196,2.558434
4978,2.396614,2.232894,2.557
4979,2.396611,2.232894,2.557
4980,2.396489,2.235762,2.557
4981,2.396393,2.234328,2.557
4982,2.396698,2.235762,2.557
4983,2.396739,2.237196,2.558434
4984,2.396771,2.237196,2.558434
4985,2.396993,2.237196,2.558434
4986,2.396753,2.237196,2.557
4987,2.396829,2.235762,2.558434
4988,2.396834,2.235762,2.561303
4989,2.396937,2.237196,2.558434
4990,2.39738,2.23863,2.555566
4991,2.397765,2.237196,2.558434
4992,2.397863,2.237196,2.559869
4993,2.39781,2.23863,2.558434
4994,2.397719,2.237196,2.557
4995,2.397696,2.237196,2.558434
4996,2.397654,2.23863,2.558434
4997,2.397659,2.23863,2.558434
4998,2.397695,2.237196,2.557
4999,2.397905,2.235762,2.558434
5000,2.398004,2.237196,2.559869
5001,2.397945,2.237196,2.559869
5002,2.397825,2.23863,2.558434
5003,2.397892,2.23863,2.558434
5004,2.398104,2.23863,2.558434
5005,2.398024,2.23863,2.557
5006,2.397964,2.23863,2.558434
5007,2.398165,2.237196,2.559869
5008,2.397938,2.237196,2.559869
5009,2.398183,2.23863,2.559869
5010,2.398161,2.23863,2.558434
5011,2.3979,2.237196,2.555566
5012,2.397702,2.237196,2.558434
5013,2.39759,2.237196,2.557
5014,2.397821,2.240064,2.557
5015,2.397885,2.237196,2.557
5016,2.397979,2.240064,2.558434
5017,2.397915,2.240064,2.555566
5018,2.397921,2.240064,2.557
5019,2.398139,2.23863,2.558434
5020,2.398232,2.240064,2.559869
5021,2.398028,2.23863,2.557
5022,2.398204,2.23863,2.559869
5023,2.398338,2.240064,2.557
5024,2.398185,2.23863,2.557
5025,2.398211,2.23863,2.558434
5026,2.397709,2.237196,2.555566
5027,2.3976,2.23863,2.557
5028,2.397671,2.23863,2.557
5029,2.397439,2.23863,2.557
5030,2.397208,2.23863,2.557
5031,2.397299,2.240064,2.555566
5032,2.397299,2.237196,2.555566
5033,2.397255,2.23863,2.557
5034,2.397161,2.235762,2.557
5035,2.397267,2.23863,2.557
5036,2.397105,2.237196,2.557
5037,2.397198,2.240064,2.555566
5038,2.397058,2.23863,2.555566
5039,2.397341,2.234328,2.555566
5040,2.397238,2.237196,2.554132
5041,2.397064,2.237196,2.555566
5042,2.396766,2.237196,2.558434
5043,2.396804,2.234328,2.557
5044,2.39696,2.23863,2.555566
5045,2.396903,2.23863,2.558434
5046,2.396906,2.23863,2.557
5047,2.396731,2.237196,2.558434
5048,2.396651,2.237196,2.555566
5049,2.396694,2.237196,2.558434
5050,2.396817,2.23863,2.555566
5051,2.397027,2.237196,2.557
5052,2.39652,2.237196,2.557
5053,2.396509,2.234328,2.555566
5054,2.396605,2.237196,2.557
5055,2.396388,2.237196,2.555566
5056,2.39636,2.237196,2.555566
5057,2.396285,2.237196,2.555566
5058,2.396178,2.237196,2.555566
5059,2.396011,2.235762,2.555566
5060,2.395916,2.235762,2.555566
5061,2.395894,2.234328,2.554132
5062,2.396082,2.237196,2.555566
5063,2.396233,2.235762,2.555566
5064,2.396267,2.234328,2.555566
5065,2.396352,2.235762,2.557
5066,2.396344,2.232894,2.558434
5067,2.396631,2.235762,2.554132
5068,2.396557,2.235762,2.555566
5069,2.396243,2.237196,2.557
5070,2.396314,2.237196,2.555566
5071,2.396659,2.237196,2.555566
5072,2.396539,2.237196,2.555566
5073,2.396343,2.237196,2.555566
5074,2.396387,2.234328,2.558434
5075,2.396377,2.237196,2.555566
5076,2.396419,2.237196,2.555566
5077,2.396482,2.237196,2.557
5078,2.396348,2.237196,2.559869
5079,2.396618,2.237196,2.555566
5080,2.396542,2.237196,2.555566
5081,2.396739,2.23863,2.558434
5082,2.396578,2.235762,2.555566
5083,2.396702,2.237196,2.557
5084,2.396929,2.23863,2.555566
5085,2.39674,2.237196,2.557
5086,2.396961,2.23863,2.557
5087,2.396733,2.23863,2.555566
5088,2.3971,2.23863,2.555566
5089,2.39724,2.23863,2.554132
5090,2.39706,2.23863,2.557
5091,2.396902,2.23863,2.555566
5092,2.397067,2.23863,2.555566
5093,2.397206,2.23863,2.555566
5094,2.396871,2.235762,2.557
5095,2.396805,2.237196,2.554132
5096,2.397042,2.23863,2.555566
5097,2.39699,2.235762,2.555566
5098,2.397001,2.23863,2.555566
5099,2.396996,2.237196,2.557
5100,2.397141,2.23863,2.555566
5101,2.39708,2.23863,2.554132
5102,2.396988,2.237196,2.554132
5103,2.396803,2.237196,2.555566
5104,2.396932,2.240064,2.555566
5105,2.397013,2.240064,2.555566
5106,2.396973,2.23863,2.555566
5107,2.396554,2.23863,2.554132
5108,2.396604,2.23863,2.554132
5109,2.39667,2.23863,2.555566
5110,2.396811,2.23863,2.555566
5111,2.396844,2.237196,2.559869
5112,2.396774,2.240064,2.552698
5113,2.396651,2.240064,2.555566
5114,2.396813,2.237196,2.557
5115,2.397018,2.237196,2.555566
5116,2.396811,2.235762,2.554132
5117,2.3967,2.237196,2.554132
5118,2.396905,2.237196,2.554132
5119,2.396859,2.240064,2.554132
5120,2.396885,2.23863,2.557
5121,2.396842,2.237196,2.557
5122,2.396972,2.23863,2.554132
5123,2.397072,2.240064,2.555566
5124,2.397155,2.240064,2.557
5125,2.397451,2.240064,2.555566
5126,2.39726,2.23863,2.555566
5127,2.396847,2.237196,2.554132
5128,2.396964,2.240064,2.555566
5129,2.397031,2.240064,2.554132
5130,2.396946,2.23863,2.555566
5131,2.397022,2.240064,2.554132
5132,2.396929,2.237196,2.557
5133,2.397124,2.240064,2.555566
5134,2.396966,2.237196,2.557
5135,2.39709,2.240064,2.555566
5136,2.397065,2.240064,2.555566
5137,2.396806,2.237196,2.554132
5138,2.396729,2.23863,2.555566
5139,2.397129,2.240064,2.555566
5140,2.397117,2.235762,2.555566
5141,2.397247,2.240064,2.557
5142,2.397066,2.240064,2.554132
5143,2.397109,2.240064,2.555566
5144,2.39724,2.23863,2.555566
5145,2.397349,2.23863,2.554132
5146,2.39713,2.240064,2.555566
5147,2.397352,2.240064,2.555566
5148,2.39741,2.241498,2.554132
5149,2.396984,2.23863,2.554132
5150,2.396992,2.241498,2.554132
5151,2.397303,2.23863,2.554132
5152,2.397087,2.240064,2.555566
5153,2.397094,2.241498,2.554132
5154,2.397098,2.235762,2.558434
5155,2.397017,2.240064,2.554132
5156,2.397312,2.240064,2.554132
5157,2.397492,2.23863,2.555566
5158,2.39735,2.23863,2.552698
5159,2.397214,2.240064,2.554132
5160,2.397271,2.240064,2.552698
5161,2.397279,2.240064,2.554132
5162,2.397192,2.240064,2.555566
5163,2.396958,2.240064,2.552698
5164,2.396795,2.240064,2.555566
5165,2.396745,2.23863,2.555566
5166,2.396832,2.240064,2.554132
5167,2.396729,2.240064,2.552698
5168,2.39669,2.240064,2.552698
5169,2.396508,2.23863,2.554132
5170,2.396568,2.23863,2.554132
5171,2.396595,2.237196,2.552698
5172,2.396544,2.237196,2.555566
5173,2.39658,2.23863,2.552698
5174,2.396339,2.237196,2.552698
5175,2.396645,2.240064,2.554132
5176,2.396516,2.23863,2.554132
5177,2.396474,2.240064,2.554132
5178,2.396717,2.23863,2.554132
5179,2.396681,2.240064,2.552698
5180,2.39658,2.240064,2.555566
5181,2.396809,2.237196,2.552698
5182,2.396747,2.23863,2.554132
5183,2.396641,2.240064,2.555566
5184,2.39638,2.23863,2.555566
5185,2.396249,2.237196,2.554132
5186,2.395938,2.240064,2.552698
5187,2.396202,2.237196,2.552698
5188,2.396126,2.23863,2.551264
5189,2.395997,2.240064,2.552698
5190,2.396028,2.240064,2.554132
5191,2.396089,2.23863,2.554132
5192,2.396161,2.23863,2.554132
5193,2.395868,2.237196,2.554132
5194,2.395672,2.240064,2.552698
5195,2.395809,2.237196,2.552698
5196,2.395821,2.237196,2.554132
5197,2.395754,2.23863,2.551264
5198,2.395572,2.23863,2.554132
5199,2.395612,2.237196,2.554132
5200,2.395629,2.23863,2.555566
5201,2.395537,2.23863,2.551264
5202,2.395509,2.23863,2.554132
5203,2.395508,2.237196,2.552698
5204,2.395647,2.23863,2.552698
5205,2.395873,2.23863,2.552698
5206,2.395991,2.23863,2.555566
5207,2.395972,2.235762,2.554132
5208,2.395711,2.237196,2.552698
5209,2.395743,2.23863,2.554132
5210,2.395929,2.23863,2.552698
5211,2.395845,2.23863,2.554132
5212,2.395914,2.237196,2.554132
5213,2.395568,2.237196,2.554132
5214,2.395732,2.237196,2.554132
5215,2.395612,2.23863,2.555566
5216,2.395516,2.23863,2.554132
5217,2.395967,2.23863,2.552698
5218,2.395828,2.237196,2.554132
5219,2.395734,2.237196,2.551264
5220,2.395839,2.23863,2.552698
5221,2.396001,2.240064,2.552698
5222,2.396011,2.240064,2.554132
5223,2.395962,2.237196,2.554132
5224,2.395939,2.23863,2.555566
5225,2.396254,2.240064,2.554132
5226,2.39608,2.23863,2.554132
5227,2.396171,2.23863,2.554132
5228,2.396032,2.23863,2.555566
5229,2.395961,2.240064,2.552698
5230,2.396107,2.23863,2.552698
5231,2.396041,2.240064,2.552698
5232,2.396263,2.237196,2.552698
5233,2.396175,2.237196,2.552698
5234,2.396079,2.23863,2.554132
5235,2.395972,2.23863,2.552698
5236,2.395923,2.240064,2.555566
5237,2.395832,2.23863,2.552698
5238,2.395494,2.237196,2.552698
5239,2.395658,2.23863,2.552698
5240,2.395499,2.237196,2.551264
5241,2.395513,2.237196,2.554132
5242,2.395452,2.237196,2.551264
5243,2.39533,2.23863,2.551264
5244,2.395221,2.23863,2.552698
5245,2.395188,2.23863,2.54983
5246,2.395222,2.23863,2.554132
5247,2.395285,2.237196,2.551264
5248,2.395435,2.23863,2.552698
5249,2.395468,2.235762,2.552698
5250,2.395499,2.237196,2.554132
5251,2.395556,2.237196,2.54983
5252,2.395838,2.23863,2.552698
5253,2.395924,2.23863,2.552698
5254,2.395625,2.240064,2.551264
5255,2.39603,2.237196,2.552698
5256,2.396034,2.240064,2.552698
5257,2.395954,2.23863,2.554132
5258,2.396159,2.240064,2.554132
5259,2.396107,2.240064,2.551264
5260,2.395994,2.240064,2.554132
5261,2.395966,2.240064,2.554132
5262,2.395906,2.240064,2.551264
5263,2.395878,2.240064,2.554132
5264,2.395928,2.240064,2.551264
5265,2.396092,2.23863,2.554132
5266,2.396062,2.23863,2.554132
5267,2.395846,2.23863,2.555566
5268,2.395728,2.237196,2.551264
5269,2.395777,2.23863,2.551264
5270,2.395735,2.240064,2.554132
5271,2.395739,2.23863,2.554132
5272,2.395895,2.23863,2.555566
5273,2.395834,2.240064,2.555566
5274,2.395911,2.240064,2.551264
5275,2.396117,2.23863,2.551264
5276,2.395561,2.240064,2.551264
5277,2.395455,2.240064,2.552698
5278,2.395828,2.240064,2.551264
5279,2.395802,2.237196,2.552698
5280,2.395684,2.240064,2.552698
5281,2.395615,2.240064,2.551264
5282,2.395542,2.23863,2.552698
5283,2.395963,2.241498,2.551264
5284,2.396098,2.240064,2.551264
5285,2.395658,2.237196,2.551264
5286,2.395667,2.235762,2.552698
5287,2.395652,2.23863,2.552698
5288,2.39592,2.23863,2.551264
5289,2.395796,2.237196,2.552698
5290,2.395797,2.240064,2.551264
5291,2.395466,2.23863,2.552698
5292,2.395689,2.240064,2.551264
5293,2.395507,2.23863,2.552698
5294,2.395481,2.23863,2.551264
5295,2.395335,2.23863,2.552698
5296,2.395239,2.240064,2.552698
5297,2.395212,2.23863,2.551264
5298,2.395024,2.237196,2.552698
5299,2.395236,2.23863,2.552698
5300,2.395314,2.23863,2.554132
5301,2.395332,2.235762,2.551264
5302,2.394867,2.23863,2.54983
5303,2.394943,2.235762,2.54983
5304,2.39481,2.237196,2.552698
5305,2.394681,2.235762,2.551264
5306,2.394858,2.237196,2.551264
5307,2.395031,2.237196,2.551264
5308,2.39515,2.240064,2.551264
5309,2.395183,2.240064,2.551264
5310,2.394983,2.23863,2.551264
5311,2.394836,2.23863,2.552698
5312,2.39481,2.23863,2.552698
5313,2.394741,2.237196,2.551264
